indicator_id,indicator_name,region,fiscal_year,is_synthetic,coverage_pct,count_value,eligible_pop,source
14,Proportion of girls (14yo) who received HPV1,Sout West,EFY2017,False,0.08,3509.2431946446945,43865.53993305868,target_actual
14,Proportion of girls (14yo) who received HPV1,Gambela,EFY2011,True,0.0,0,5930.36,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Gambela,EFY2012,True,0.0,0,6078.61,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Gambela,EFY2013,True,0.0,0,6230.58,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Gambela,EFY2014,True,0.000332,2,6386.34,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Gambela,EFY2015,True,0.000996,7,6546.0,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Gambela,EFY2016,False,0.002214,7,6709.65,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Gambela,EFY2017,False,0.07,469.67573310000006,6709.65333,target_actual
14,Proportion of girls (14yo) who received HPV1,Harrari,EFY2011,True,0.0,0,3042.18,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Harrari,EFY2012,True,0.0,0,3118.24,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Harrari,EFY2013,True,0.0,0,3196.19,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Harrari,EFY2014,True,0.0,0,3276.1,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Harrari,EFY2015,True,0.0,0,3358.0,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Harrari,EFY2016,False,0.0,0,3441.95,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Harrari,EFY2017,False,0.07,240.93636,3441.948,target_actual
14,Proportion of girls (14yo) who received HPV1,Dir Dawa,EFY2011,True,0.0,0,6072.55,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Dir Dawa,EFY2012,True,0.0,0,6224.36,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Dir Dawa,EFY2013,True,0.0,0,6379.97,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Dir Dawa,EFY2014,True,0.000784,5,6539.47,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Dir Dawa,EFY2015,True,0.002351,16,6702.95,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Dir Dawa,EFY2016,False,0.005224,17,6870.53,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Dir Dawa,EFY2017,False,0.08,549.6422928000001,6870.52866,target_actual
14,Proportion of girls (14yo) who received HPV1,Addis Ababa,EFY2011,True,0.0,0,47129.02,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Addis Ababa,EFY2012,True,0.0,0,48307.24,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Addis Ababa,EFY2013,True,0.0,0,49514.92,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Addis Ababa,EFY2014,True,0.002492,126,50752.8,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Addis Ababa,EFY2015,True,0.007476,389,52021.62,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Addis Ababa,EFY2016,False,0.016613,425,53322.16,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Addis Ababa,EFY2017,False,0.1,5332.215738,53322.15738,target_actual
15,Proportion of neonatal death in the institution,Tigray,EFY2016,False,,,,baseline_missing_in_source
15,Proportion of neonatal death in the institution,Tigray,EFY2017,False,0.05,6435.598164800001,128711.963296,target_actual
15,Proportion of neonatal death in the institution,Afar,EFY2011,True,0.04122,904,21937.56,synthetic_history
15,Proportion of neonatal death in the institution,Afar,EFY2012,True,0.037076,834,22486.0,synthetic_history
15,Proportion of neonatal death in the institution,Afar,EFY2013,True,0.037021,853,23048.15,synthetic_history
15,Proportion of neonatal death in the institution,Afar,EFY2014,True,0.028787,680,23624.35,synthetic_history
15,Proportion of neonatal death in the institution,Afar,EFY2015,True,0.024643,597,24214.96,synthetic_history
15,Proportion of neonatal death in the institution,Afar,EFY2016,False,0.020499,165,24820.33,baseline_actual
15,Proportion of neonatal death in the institution,Afar,EFY2017,False,0.01,248.20334000000003,24820.334000000003,target_actual
15,Proportion of neonatal death in the institution,Amhara,EFY2011,True,0.015527,7510,483657.73,synthetic_history
15,Proportion of neonatal death in the institution,Amhara,EFY2012,True,0.013926,6904,495749.17,synthetic_history
15,Proportion of neonatal death in the institution,Amhara,EFY2013,True,0.013362,6790,508142.9,synthetic_history
15,Proportion of neonatal death in the institution,Amhara,EFY2014,True,0.010723,5585,520846.47,synthetic_history
15,Proportion of neonatal death in the institution,Amhara,EFY2015,True,0.009121,4869,533867.64,synthetic_history
15,Proportion of neonatal death in the institution,Amhara,EFY2016,False,0.00752,1724,547214.33,baseline_actual
15,Proportion of neonatal death in the institution,Amhara,EFY2017,False,0.006,3283.2859584480007,547214.3264080001,target_actual
15,Proportion of neonatal death in the institution,Oromia,EFY2011,True,0.008756,8713,995061.34,synthetic_history
15,Proportion of neonatal death in the institution,Oromia,EFY2012,True,0.007904,8062,1019937.88,synthetic_history
15,Proportion of neonatal death in the institution,Oromia,EFY2013,True,0.008016,8380,1045436.32,synthetic_history
15,Proportion of neonatal death in the institution,Oromia,EFY2014,True,0.006202,6646,1071572.23,synthetic_history
15,Proportion of neonatal death in the institution,Oromia,EFY2015,True,0.005351,5877,1098361.54,synthetic_history
15,Proportion of neonatal death in the institution,Oromia,EFY2016,False,0.004499,2339,1125820.57,baseline_actual
15,Proportion of neonatal death in the institution,Oromia,EFY2017,False,0.003,3377.4617235360006,1125820.5745120002,target_actual
15,Proportion of neonatal death in the institution,Somali,EFY2011,True,0.010361,1168,112708.27,synthetic_history
15,Proportion of neonatal death in the institution,Somali,EFY2012,True,0.009495,1097,115525.97,synthetic_history
15,Proportion of neonatal death in the institution,Somali,EFY2013,True,0.009719,1151,118414.12,synthetic_history
15,Proportion of neonatal death in the institution,Somali,EFY2014,True,0.007763,942,121374.47,synthetic_history
15,Proportion of neonatal death in the institution,Somali,EFY2015,True,0.006897,858,124408.84,synthetic_history
15,Proportion of neonatal death in the institution,Somali,EFY2016,False,0.006031,319,127519.06,baseline_actual
15,Proportion of neonatal death in the institution,Somali,EFY2017,False,0.004,510.076231008,127519.057752,target_actual
15,Proportion of neonatal death in the institution,B/Gumuz,EFY2011,True,0.026335,517,19640.32,synthetic_history
15,Proportion of neonatal death in the institution,B/Gumuz,EFY2012,True,0.023897,481,20131.32,synthetic_history
15,Proportion of neonatal death in the institution,B/Gumuz,EFY2013,True,0.024413,504,20634.61,synthetic_history
15,Proportion of neonatal death in the institution,B/Gumuz,EFY2014,True,0.019021,402,21150.47,synthetic_history
15,Proportion of neonatal death in the institution,B/Gumuz,EFY2015,True,0.016583,360,21679.23,synthetic_history
15,Proportion of neonatal death in the institution,B/Gumuz,EFY2016,False,0.014145,108,22221.21,baseline_actual
15,Proportion of neonatal death in the institution,B/Gumuz,EFY2017,False,0.009,199.99092464999998,22221.21385,target_actual
15,Proportion of neonatal death in the institution,Souther E,EFY2011,True,0.006375,1359,213094.38,synthetic_history
15,Proportion of neonatal death in the institution,Souther E,EFY2012,True,0.005847,1277,218421.74,synthetic_history
15,Proportion of neonatal death in the institution,Souther E,EFY2013,True,0.005972,1337,223882.29,synthetic_history
15,Proportion of neonatal death in the institution,Souther E,EFY2014,True,0.00479,1099,229479.34,synthetic_history
15,Proportion of neonatal death in the institution,Souther E,EFY2015,True,0.004261,1002,235216.33,synthetic_history
15,Proportion of neonatal death in the institution,Souther E,EFY2016,False,0.003733,749,241096.74,baseline_actual
15,Proportion of neonatal death in the institution,Souther E,EFY2017,False,0.003,723.2902077837733,241096.73592792446,target_actual
15,Proportion of neonatal death in the institution,Central E,EFY2011,True,0.00742,1318,177587.69,synthetic_history
15,Proportion of neonatal death in the institution,Central E,EFY2012,True,0.006812,1240,182027.38,synthetic_history
15,Proportion of neonatal death in the institution,Central E,EFY2013,True,0.006623,1236,186578.07,synthetic_history
15,Proportion of neonatal death in the institution,Central E,EFY2014,True,0.005596,1070,191242.52,synthetic_history
15,Proportion of neonatal death in the institution,Central E,EFY2015,True,0.004988,978,196023.58,synthetic_history
15,Proportion of neonatal death in the institution,Central E,EFY2016,False,0.004381,297,200924.17,baseline_actual
15,Proportion of neonatal death in the institution,Central E,EFY2017,False,0.003,602.7725219489514,200924.1739829838,target_actual
15,Proportion of neonatal death in the institution,Sidama,EFY2011,True,0.007933,1064,134126.62,synthetic_history
15,Proportion of neonatal death in the institution,Sidama,EFY2012,True,0.007223,993,137479.79,synthetic_history
15,Proportion of neonatal death in the institution,Sidama,EFY2013,True,0.006955,980,140916.78,synthetic_history
15,Proportion of neonatal death in the institution,Sidama,EFY2014,True,0.005802,838,144439.7,synthetic_history
15,Proportion of neonatal death in the institution,Sidama,EFY2015,True,0.005091,754,148050.69,synthetic_history
15,Proportion of neonatal death in the institution,Sidama,EFY2016,False,0.004381,297,151751.96,baseline_actual
15,Proportion of neonatal death in the institution,Sidama,EFY2017,False,0.003,455.2558790230305,151751.9596743435,target_actual
15,Proportion of neonatal death in the institution,Sout West,EFY2011,True,0.009948,731,73445.9,synthetic_history
15,Proportion of neonatal death in the institution,Sout West,EFY2012,True,0.009171,690,75282.05,synthetic_history
15,Proportion of neonatal death in the institution,Sout West,EFY2013,True,0.009133,705,77164.1,synthetic_history
15,Proportion of neonatal death in the institution,Sout West,EFY2014,True,0.007618,603,79093.2,synthetic_history
15,Proportion of neonatal death in the institution,Sout West,EFY2015,True,0.006841,555,81070.53,synthetic_history
15,Proportion of neonatal death in the institution,Sout West,EFY2016,False,0.006064,205,83097.3,baseline_actual
15,Proportion of neonatal death in the institution,Sout West,EFY2017,False,0.004,332.38918632689365,83097.2965817234,target_actual
15,Proportion of neonatal death in the institution,Gambela,EFY2011,True,0.039924,316,7917.1,synthetic_history
15,Proportion of neonatal death in the institution,Gambela,EFY2012,True,0.035877,291,8115.03,synthetic_history
15,Proportion of neonatal death in the institution,Gambela,EFY2013,True,0.036393,303,8317.9,synthetic_history
15,Proportion of neonatal death in the institution,Gambela,EFY2014,True,0.027783,237,8525.85,synthetic_history
15,Proportion of neonatal death in the institution,Gambela,EFY2015,True,0.023736,207,8739.0,synthetic_history
15,Proportion of neonatal death in the institution,Gambela,EFY2016,False,0.019689,62,8957.47,baseline_actual
15,Proportion of neonatal death in the institution,Gambela,EFY2017,False,0.015,134.3620755,8957.4717,target_actual
15,Proportion of neonatal death in the institution,Harrari,EFY2011,True,0.04251,343,8075.89,synthetic_history
15,Proportion of neonatal death in the institution,Harrari,EFY2012,True,0.038231,316,8277.79,synthetic_history
15,Proportion of neonatal death in the institution,Harrari,EFY2013,True,0.037192,316,8484.73,synthetic_history
15,Proportion of neonatal death in the institution,Harrari,EFY2014,True,0.029671,258,8696.85,synthetic_history
15,Proportion of neonatal death in the institution,Harrari,EFY2015,True,0.025392,226,8914.27,synthetic_history
15,Proportion of neonatal death in the institution,Harrari,EFY2016,False,0.021112,123,9137.13,baseline_actual
15,Proportion of neonatal death in the institution,Harrari,EFY2017,False,0.016,146.19408,9137.130000000001,target_actual
15,Proportion of neonatal death in the institution,Dir Dawa,EFY2011,True,0.019515,274,14061.39,synthetic_history
15,Proportion of neonatal death in the institution,Dir Dawa,EFY2012,True,0.017641,254,14412.92,synthetic_history
15,Proportion of neonatal death in the institution,Dir Dawa,EFY2013,True,0.016591,245,14773.24,synthetic_history
15,Proportion of neonatal death in the institution,Dir Dawa,EFY2014,True,0.013894,210,15142.58,synthetic_history
15,Proportion of neonatal death in the institution,Dir Dawa,EFY2015,True,0.01202,187,15521.14,synthetic_history
15,Proportion of neonatal death in the institution,Dir Dawa,EFY2016,False,0.010146,68,15909.17,baseline_actual
15,Proportion of neonatal death in the institution,Dir Dawa,EFY2017,False,0.006,95.45500986,15909.168310000001,target_actual
15,Proportion of neonatal death in the institution,Addis Ababa,EFY2011,True,0.022805,1928,84534.73,synthetic_history
15,Proportion of neonatal death in the institution,Addis Ababa,EFY2012,True,0.020453,1772,86648.1,synthetic_history
15,Proportion of neonatal death in the institution,Addis Ababa,EFY2013,True,0.01913,1699,88814.3,synthetic_history
15,Proportion of neonatal death in the institution,Addis Ababa,EFY2014,True,0.01575,1434,91034.66,synthetic_history
15,Proportion of neonatal death in the institution,Addis Ababa,EFY2015,True,0.013399,1250,93310.52,synthetic_history
15,Proportion of neonatal death in the institution,Addis Ababa,EFY2016,False,0.011047,830,95643.28,baseline_actual
15,Proportion of neonatal death in the institution,Addis Ababa,EFY2017,False,0.008,765.1462768,95643.2846,target_actual
